date,nlikes,nreplies,nretweets,NInterações
2021-07-03 18:21:39,1,0,1,2
2021-07-03 18:21:41,4,0,3,7
2021-07-03 18:21:43,0,0,0,0
2021-07-03 18:21:45,1,0,0,1
2021-07-03 18:21:49,2,0,0,2
2021-07-03 18:21:51,0,0,0,0
2021-07-03 18:21:52,22,2,0,24
2021-07-03 18:21:54,0,0,0,0
2021-07-03 18:21:55,3,0,0,3
2021-07-03 18:21:56,1,0,1,2
2021-07-03 18:21:57,0,0,0,0
2021-07-03 18:22:01,0,0,0,0
2021-07-03 18:22:02,0,0,0,0
2021-07-03 18:22:03,4,0,1,5
2021-07-03 18:22:04,0,0,0,0
2021-07-03 18:22:05,0,0,0,0
2021-07-03 18:22:06,2,0,1,3
2021-07-03 18:22:08,11,2,4,17
2021-07-03 18:22:09,0,0,0,0
2021-07-03 18:22:11,44,0,11,55
2021-07-03 18:22:13,8,1,0,9
2021-07-03 18:22:14,6,0,2,8
2021-07-03 18:22:15,0,0,0,0
2021-07-03 18:22:16,0,0,0,0
2021-07-03 18:22:17,1,1,0,2
2021-07-03 18:22:18,19,0,2,21
2021-07-03 18:22:19,4,0,2,6
2021-07-03 18:22:20,0,0,0,0
2021-07-03 18:22:21,0,0,0,0
2021-07-03 18:22:23,1,0,0,1
2021-07-03 18:22:25,0,1,0,1
2021-07-03 18:22:26,1,0,1,2
2021-07-03 18:22:27,0,0,1,1
2021-07-03 18:22:29,0,0,0,0
2021-07-03 18:22:30,0,0,0,0
2021-07-03 18:22:31,10,1,1,12
2021-07-03 18:22:32,0,0,0,0
2021-07-03 18:22:33,1,0,0,1
2021-07-03 18:22:34,2,0,2,4
2021-07-03 18:22:36,0,0,0,0
2021-07-03 18:22:38,0,0,0,0
2021-07-03 18:22:39,6,1,1,8
2021-07-03 18:22:40,6,1,0,7
2021-07-03 18:22:41,2,0,0,2
2021-07-03 18:22:42,3,0,0,3
2021-07-03 18:22:44,0,0,0,0
2021-07-03 18:22:47,0,0,0,0
2021-07-03 18:22:49,16,0,0,16
2021-07-03 18:22:50,0,0,0,0
2021-07-03 18:22:51,0,0,0,0
2021-07-03 18:22:52,0,0,0,0
2021-07-03 18:22:53,0,2,0,2
2021-07-03 18:22:55,0,0,0,0
2021-07-03 18:22:56,0,0,0,0
2021-07-03 18:22:57,1,0,0,1
2021-07-03 18:22:58,10,0,0,10
2021-07-03 18:22:59,0,0,0,0
2021-07-03 18:23:01,0,0,0,0
2021-07-03 18:23:02,0,0,0,0
2021-07-03 18:23:03,7,0,0,7
2021-07-03 18:23:04,3,0,1,4
2021-07-03 18:23:05,0,0,0,0
2021-07-03 18:23:06,5,0,1,6
2021-07-03 18:23:07,161,2,34,197
2021-07-03 18:23:08,0,0,0,0
2021-07-03 18:23:10,0,0,1,1
2021-07-03 18:23:11,40,2,15,57
2021-07-03 18:23:12,0,0,0,0
2021-07-03 18:23:13,0,0,0,0
2021-07-03 18:23:15,6,0,0,6
2021-07-03 18:23:16,1,0,0,1
2021-07-03 18:23:17,3,0,0,3
2021-07-03 18:23:18,0,0,0,0
2021-07-03 18:23:19,0,0,0,0
2021-07-03 18:23:20,1,0,0,1
2021-07-03 18:23:21,1,0,0,1
2021-07-03 18:23:23,3,0,0,3
2021-07-03 18:23:24,0,0,0,0
2021-07-03 18:23:25,0,0,0,0
2021-07-03 18:23:26,0,0,0,0
2021-07-03 18:23:27,52,1,0,53
2021-07-03 18:23:28,2,0,0,2
2021-07-03 18:23:29,224,1,33,258
2021-07-03 18:23:30,0,1,1,2
2021-07-03 18:23:32,0,0,0,0
2021-07-03 18:23:34,0,0,0,0
2021-07-03 18:23:36,2,1,0,3
2021-07-03 18:23:37,1,0,2,3
2021-07-03 18:23:38,31,0,3,34
2021-07-03 18:23:39,49,0,0,49
2021-07-03 18:23:40,0,0,0,0
2021-07-03 18:23:41,4,0,0,4
2021-07-03 18:23:42,1,0,1,2
2021-07-03 18:23:43,2,0,1,3
2021-07-03 18:23:44,0,0,0,0
2021-07-03 18:23:45,0,0,0,0
2021-07-03 18:23:49,0,0,0,0
2021-07-03 18:23:50,0,0,0,0
2021-07-03 18:23:51,83,2,28,113
2021-07-03 18:23:52,0,0,0,0
2021-07-03 18:23:53,44,1,2,47
2021-07-03 18:23:55,2,0,1,3
2021-07-03 18:23:56,5,0,2,7
2021-07-03 18:23:57,15,0,2,17
2021-07-03 18:23:58,2,0,1,3
2021-07-03 18:23:59,2,0,0,2
2021-07-03 18:24:01,0,0,0,0
2021-07-03 18:24:03,3,0,0,3
2021-07-03 18:24:04,602,9,93,704
2021-07-03 18:24:05,2,0,0,2
2021-07-03 18:24:06,1,0,0,1
2021-07-03 18:24:08,2,0,0,2
2021-07-03 18:24:09,2,0,0,2
2021-07-03 18:24:10,5,0,0,5
2021-07-03 18:24:11,3,0,0,3
2021-07-03 18:24:12,0,0,0,0
2021-07-03 18:24:13,0,0,0,0
2021-07-03 18:24:14,7989,114,1270,9373
2021-07-03 18:24:15,265,65,66,396
2021-07-03 18:24:16,58,4,20,82
2021-07-03 18:24:19,1,0,0,1
2021-07-03 18:24:20,11,0,3,14
2021-07-03 18:24:21,3,0,3,6
2021-07-03 18:24:26,1,0,1,2
2021-07-03 18:24:28,161,3,74,238
2021-07-03 18:24:30,1,0,1,2
2021-07-03 18:24:31,2,0,2,4
2021-07-03 18:24:35,0,0,0,0
2021-07-03 18:24:36,0,0,0,0
2021-07-03 18:24:37,0,0,0,0
2021-07-03 18:24:40,1,0,0,1
2021-07-03 18:24:41,10,3,0,13
2021-07-03 18:24:44,7,0,1,8
2021-07-03 18:24:45,0,0,1,1
2021-07-03 18:24:46,24,0,6,30
2021-07-03 18:24:47,1,0,1,2
2021-07-03 18:24:49,0,0,0,0
2021-07-03 18:24:51,3,3,2,8
2021-07-03 18:24:52,0,0,0,0
2021-07-03 18:24:56,5,0,3,8
2021-07-03 18:24:57,52,1,0,53
2021-07-03 18:24:59,6,1,4,11
2021-07-03 18:25:01,0,0,1,1
2021-07-03 18:25:02,5,0,0,5
2021-07-03 18:25:03,0,0,0,0
2021-07-03 18:25:04,0,0,0,0
2021-07-03 18:25:05,0,0,0,0
2021-07-03 18:25:09,4,0,0,4
2021-07-03 18:25:11,0,0,0,0
2021-07-03 18:25:14,0,0,0,0
2021-07-03 18:25:15,34,1,3,38
2021-07-03 18:25:16,2,0,0,2
2021-07-03 18:25:18,1,1,0,2
2021-07-03 18:25:20,2,0,0,2
2021-07-03 18:25:22,2,0,0,2
2021-07-03 18:25:23,53,0,6,59
2021-07-03 18:25:24,2,0,1,3
2021-07-03 18:25:25,1,0,1,2
2021-07-03 18:25:27,6,0,1,7
2021-07-03 18:25:28,11,0,0,11
2021-07-03 18:25:30,1,0,1,2
2021-07-03 18:25:31,6,0,1,7
2021-07-03 18:25:32,1,0,1,2
2021-07-03 18:25:33,11,0,5,16
2021-07-03 18:25:34,3,0,0,3
2021-07-03 18:25:35,1,0,1,2
2021-07-03 18:25:37,2,0,2,4
2021-07-03 18:25:40,0,0,0,0
2021-07-03 18:25:41,1,1,0,2
2021-07-03 18:25:42,3,0,2,5
2021-07-03 18:25:43,59,1,11,71
2021-07-03 18:25:44,4,0,0,4
2021-07-03 18:25:46,1,0,0,1
2021-07-03 18:25:47,2,0,0,2
2021-07-03 18:25:48,2,0,0,2
2021-07-03 18:25:49,111,4,15,130
2021-07-03 18:25:50,1,0,0,1
2021-07-03 18:25:53,0,0,1,1
2021-07-03 18:25:56,0,0,0,0
2021-07-03 18:25:57,1,0,0,1
2021-07-03 18:25:59,0,0,0,0
2021-07-03 18:26:01,2,0,0,2
2021-07-03 18:26:02,0,0,0,0
2021-07-03 18:26:03,3,1,0,4
2021-07-03 18:26:04,0,0,0,0
2021-07-03 18:26:08,61,5,21,87
2021-07-03 18:26:10,1,0,0,1
2021-07-03 18:26:12,3,0,0,3
2021-07-03 18:26:13,0,0,0,0
2021-07-03 18:26:14,11,1,0,12
2021-07-03 18:26:16,0,0,0,0
2021-07-03 18:26:18,522,20,104,646
2021-07-03 18:26:19,4,1,0,5
2021-07-03 18:26:20,3,0,1,4
2021-07-03 18:26:22,1,0,0,1
2021-07-03 18:26:23,1,0,1,2
2021-07-03 18:26:24,177,2,18,197
2021-07-03 18:26:25,1274,12,244,1530
2021-07-03 18:26:26,46,1,18,65
2021-07-03 18:26:27,0,0,0,0
2021-07-03 18:26:28,0,0,0,0
2021-07-03 18:26:30,101,1,16,118
2021-07-03 18:26:32,0,0,0,0
2021-07-03 18:26:36,4,0,0,4
2021-07-03 18:26:37,10,0,4,14
2021-07-03 18:26:42,3,0,2,5
2021-07-03 18:26:45,1,0,0,1
2021-07-03 18:26:46,2,0,0,2
2021-07-03 18:26:48,4,0,1,5
2021-07-03 18:26:49,0,0,0,0
2021-07-03 18:26:51,6,0,0,6
2021-07-03 18:26:52,2,0,0,2
2021-07-03 18:26:53,0,0,0,0
2021-07-03 18:26:54,2,0,0,2
2021-07-03 18:26:55,1,0,1,2
2021-07-03 18:26:56,2,0,0,2
2021-07-03 18:26:58,0,0,0,0
2021-07-03 18:27:02,18,2,0,20
2021-07-03 18:27:04,1,0,1,2
2021-07-03 18:27:09,0,0,0,0
2021-07-03 18:27:10,32,2,1,35
2021-07-03 18:27:11,0,0,0,0
2021-07-03 18:27:13,1,0,0,1
2021-07-03 18:27:14,0,0,0,0
2021-07-03 18:27:15,1,0,0,1
2021-07-03 18:27:17,0,0,0,0
2021-07-03 18:27:18,68,2,22,92
2021-07-03 18:27:19,1,0,0,1
2021-07-03 18:27:21,0,0,0,0
2021-07-03 18:27:24,40,0,11,51
2021-07-03 18:27:26,1,0,0,1
2021-07-03 18:27:27,0,0,0,0
2021-07-03 18:27:29,9,0,1,10
2021-07-03 18:27:31,1,0,0,1
2021-07-03 18:27:32,3,0,1,4
2021-07-03 18:27:33,1,0,0,1
2021-07-03 18:27:34,5,0,1,6
2021-07-03 18:27:35,3,1,1,5
2021-07-03 18:27:36,1,0,1,2
2021-07-03 18:27:37,30,3,2,35
2021-07-03 18:27:40,1,0,0,1
2021-07-03 18:27:42,13,0,6,19
2021-07-03 18:27:43,1,0,0,1
2021-07-03 18:27:46,6,0,1,7
2021-07-03 18:27:47,1,0,0,1
2021-07-03 18:27:48,0,0,0,0
2021-07-03 18:27:50,2,0,0,2
2021-07-03 18:27:51,2,0,0,2
2021-07-03 18:27:52,1,0,0,1
2021-07-03 18:27:53,21,0,12,33
2021-07-03 18:27:54,0,0,0,0
2021-07-03 18:27:55,1,0,1,2
2021-07-03 18:27:57,14,0,6,20
2021-07-03 18:27:58,17,5,1,23
2021-07-03 18:28:01,7,0,4,11
2021-07-03 18:28:02,0,0,0,0
2021-07-03 18:28:03,0,0,0,0
2021-07-03 18:28:05,102,2,20,124
2021-07-03 18:28:06,10,0,3,13
2021-07-03 18:28:08,1,0,0,1
2021-07-03 18:28:09,5,0,1,6
2021-07-03 18:28:10,1,0,0,1
2021-07-03 18:28:13,150,1,24,175
2021-07-03 18:28:15,0,0,0,0
2021-07-03 18:28:17,1,0,0,1
2021-07-03 18:28:20,2,0,0,2
2021-07-03 18:28:21,0,0,0,0
2021-07-03 18:28:23,8,0,5,13
2021-07-03 18:28:24,0,0,0,0
2021-07-03 18:28:25,0,0,0,0
2021-07-03 18:28:27,843,20,166,1029
2021-07-03 18:28:30,1,0,0,1
2021-07-03 18:28:31,6,1,1,8
2021-07-03 18:28:32,1,0,0,1
2021-07-03 18:28:33,28,1,4,33
2021-07-03 18:28:38,70,2,19,91
2021-07-03 18:28:40,14,0,0,14
2021-07-03 18:28:41,3,0,1,4
2021-07-03 18:28:42,1628,12,346,1986
2021-07-03 18:28:44,0,0,7,7
2021-07-03 18:28:45,3,0,1,4
2021-07-03 18:28:47,1,0,0,1
2021-07-03 18:28:48,1,0,0,1
2021-07-03 18:28:52,14,0,0,14
2021-07-03 18:28:53,38,1,17,56
2021-07-03 18:28:55,1,0,1,2
2021-07-03 18:28:58,1,0,0,1
2021-07-03 18:29:01,0,0,0,0
2021-07-03 18:29:03,0,0,0,0
2021-07-03 18:29:06,261,28,116,405
2021-07-03 18:29:07,0,0,0,0
2021-07-03 18:29:08,0,2,0,2
2021-07-03 18:29:09,1,0,0,1
2021-07-03 18:29:10,92,2,24,118
2021-07-03 18:29:11,28,1,10,39
2021-07-03 18:29:12,72,0,11,83
2021-07-03 18:29:13,3,0,1,4
2021-07-03 18:29:14,0,0,1,1
2021-07-03 18:29:16,10,0,6,16
2021-07-03 18:29:17,119,4,34,157
2021-07-03 18:29:18,10,2,1,13
2021-07-03 18:29:19,982,16,160,1158
2021-07-03 18:29:22,6,0,0,6
2021-07-03 18:29:24,0,0,0,0
2021-07-03 18:29:25,2,0,1,3
2021-07-03 18:29:26,6,0,0,6
2021-07-03 18:29:30,2,0,0,2
2021-07-03 18:29:31,8,0,1,9
2021-07-03 18:29:35,0,0,0,0
2021-07-03 18:29:36,1,0,0,1
2021-07-03 18:29:37,3,0,1,4
2021-07-03 18:29:38,3,0,0,3
2021-07-03 18:29:39,20,3,5,28
2021-07-03 18:29:40,1,0,0,1
2021-07-03 18:29:41,0,0,0,0
2021-07-03 18:29:44,0,0,0,0
2021-07-03 18:29:45,3,0,2,5
2021-07-03 18:29:46,0,1,0,1
2021-07-03 18:29:49,2,0,0,2
2021-07-03 18:29:50,0,0,0,0
2021-07-03 18:29:51,200,1,0,201
2021-07-03 18:29:52,125,6,7,138
2021-07-03 18:29:53,0,0,0,0
2021-07-03 18:29:54,0,0,0,0
2021-07-03 18:29:59,260,5,59,324
2021-07-03 18:30:00,894,87,181,1162
2021-07-03 18:30:01,1,0,0,1
2021-07-03 18:30:03,144,4,31,179
2021-07-03 18:30:05,0,0,0,0
2021-07-03 18:30:06,3,0,0,3
2021-07-03 18:30:08,3,0,5,8
2021-07-03 18:30:09,0,0,0,0
2021-07-03 18:30:10,1,0,0,1
2021-07-03 18:30:11,2,0,0,2
2021-07-03 18:30:12,38,1,9,48
2021-07-03 18:30:13,0,0,0,0
2021-07-03 18:30:14,11,0,4,15
2021-07-03 18:30:16,1,1,0,2
2021-07-03 18:30:17,2,0,0,2
2021-07-03 18:30:20,1112,44,306,1462
2021-07-03 18:30:21,756,14,136,906
2021-07-03 18:30:22,1,0,0,1
2021-07-03 18:30:23,11,1,0,12
2021-07-03 18:30:24,6,0,0,6
2021-07-03 18:30:25,6,0,0,6
2021-07-03 18:30:26,0,0,0,0
2021-07-03 18:30:29,4,0,2,6
2021-07-03 18:30:30,1,0,0,1
2021-07-03 18:30:31,40,2,12,54
2021-07-03 18:30:32,2,0,0,2
2021-07-03 18:30:33,1,0,0,1
2021-07-03 18:30:34,0,0,0,0
2021-07-03 18:30:35,4,0,0,4
2021-07-03 18:30:39,164,8,27,199
2021-07-03 18:30:40,43,1,7,51
2021-07-03 18:30:41,1,0,0,1
2021-07-03 18:30:42,0,0,0,0
2021-07-03 18:30:43,0,0,0,0
2021-07-03 18:30:44,11,4,2,17
2021-07-03 18:30:45,0,0,0,0
2021-07-03 18:30:46,46,4,3,53
2021-07-03 18:30:48,3,0,0,3
2021-07-03 18:30:50,0,0,0,0
2021-07-03 18:30:51,5,0,0,5
2021-07-03 18:30:52,0,0,0,0
2021-07-03 18:30:53,0,0,0,0
2021-07-03 18:30:54,2,0,0,2
2021-07-03 18:30:56,21,0,1,22
2021-07-03 18:30:57,45,2,15,62
2021-07-03 18:31:01,59,2,18,79
2021-07-03 18:31:02,577,17,130,724
2021-07-03 18:31:03,1220,56,176,1452
2021-07-03 18:31:04,3,0,0,3
2021-07-03 18:31:05,1,0,0,1
2021-07-03 18:31:06,4,0,1,5
2021-07-03 18:31:07,5,0,1,6
2021-07-03 18:31:08,173,17,38,228
2021-07-03 18:31:09,2,0,0,2
2021-07-03 18:31:10,3,0,0,3
2021-07-03 18:31:11,1,0,0,1
2021-07-03 18:31:14,3,0,0,3
2021-07-03 18:31:15,0,0,0,0
2021-07-03 18:31:16,1,0,1,2
2021-07-03 18:31:19,87,1,17,105
2021-07-03 18:31:20,3,0,0,3
2021-07-03 18:31:21,107,12,24,143
2021-07-03 18:31:23,23,2,1,26
2021-07-03 18:31:26,12,0,1,13
2021-07-03 18:31:31,1,0,0,1
2021-07-03 18:31:33,2,1,0,3
2021-07-03 18:31:35,1,0,0,1
2021-07-03 18:31:36,3,0,0,3
2021-07-03 18:31:37,3,0,2,5
2021-07-03 18:31:39,6,1,2,9
2021-07-03 18:31:41,8,0,0,8
2021-07-03 18:31:43,5,1,0,6
2021-07-03 18:31:44,13,0,2,15
2021-07-03 18:31:45,8,0,0,8
2021-07-03 18:31:47,1,0,1,2
2021-07-03 18:31:48,2,0,0,2
2021-07-03 18:31:51,4,0,1,5
2021-07-03 18:31:52,1,0,0,1
2021-07-03 18:31:53,76,2,9,87
2021-07-03 18:31:56,1,0,0,1
2021-07-03 18:31:57,10,0,3,13
2021-07-03 18:31:58,0,0,0,0
2021-07-03 18:32:01,2,0,0,2
2021-07-03 18:32:02,6,1,2,9
2021-07-03 18:32:03,3,0,0,3
2021-07-03 18:32:04,0,0,0,0
2021-07-03 18:32:05,11,1,2,14
2021-07-03 18:32:06,14,2,6,22
2021-07-03 18:32:08,0,0,0,0
2021-07-03 18:32:09,0,0,0,0
2021-07-03 18:32:11,1,0,0,1
2021-07-03 18:32:12,3,0,0,3
2021-07-03 18:32:13,17,0,3,20
2021-07-03 18:32:15,9,0,0,9
2021-07-03 18:32:17,0,0,0,0
2021-07-03 18:32:19,2,0,1,3
2021-07-03 18:32:20,1,1,0,2
2021-07-03 18:32:23,9,0,0,9
2021-07-03 18:32:26,11,0,2,13
2021-07-03 18:32:27,0,0,0,0
2021-07-03 18:32:28,1640,26,139,1805
2021-07-03 18:32:29,88,0,20,108
2021-07-03 18:32:30,37,0,14,51
2021-07-03 18:32:31,1,0,0,1
2021-07-03 18:32:34,2,0,1,3
2021-07-03 18:32:36,0,0,0,0
2021-07-03 18:32:37,6,1,1,8
2021-07-03 18:32:42,2,1,0,3
2021-07-03 18:32:43,1,0,0,1
2021-07-03 18:32:47,1,0,0,1
2021-07-03 18:32:48,107,3,18,128
2021-07-03 18:32:49,2,0,1,3
2021-07-03 18:32:50,1,0,1,2
2021-07-03 18:32:51,5,2,2,9
2021-07-03 18:32:52,17,0,0,17
2021-07-03 18:32:54,0,0,0,0
2021-07-03 18:32:55,1,0,1,2
2021-07-03 18:32:56,2,0,0,2
2021-07-03 18:32:57,1,1,0,2
2021-07-03 18:32:59,6,0,2,8
2021-07-03 18:33:00,1,0,0,1
2021-07-03 18:33:01,1,0,1,2
2021-07-03 18:33:02,29,3,7,39
2021-07-03 18:33:05,2,1,1,4
2021-07-03 18:33:06,3,0,0,3
2021-07-03 18:33:07,2,0,0,2
2021-07-03 18:33:08,0,0,0,0
2021-07-03 18:33:09,14,0,6,20
2021-07-03 18:33:10,8,2,0,10
2021-07-03 18:33:11,0,0,0,0
2021-07-03 18:33:12,0,0,0,0
2021-07-03 18:33:13,36,0,10,46
2021-07-03 18:33:14,1,0,0,1
2021-07-03 18:33:15,0,0,0,0
2021-07-03 18:33:17,0,0,0,0
2021-07-03 18:33:18,0,0,0,0
2021-07-03 18:33:25,6,0,1,7
2021-07-03 18:33:26,92,1,26,119
2021-07-03 18:33:27,23,0,11,34
2021-07-03 18:33:28,0,0,0,0
2021-07-03 18:33:29,0,0,0,0
2021-07-03 18:33:30,0,0,0,0
2021-07-03 18:33:31,4,0,1,5
2021-07-03 18:33:32,47,1,16,64
2021-07-03 18:33:33,14,0,2,16
2021-07-03 18:33:35,0,0,0,0
2021-07-03 18:33:36,6,0,4,10
2021-07-03 18:33:37,1,0,0,1
2021-07-03 18:33:38,3,0,0,3
2021-07-03 18:33:40,10,0,2,12
2021-07-03 18:33:41,25,6,9,40
2021-07-03 18:33:43,1,0,0,1
2021-07-03 18:33:44,27,1,7,35
2021-07-03 18:33:46,0,0,0,0
2021-07-03 18:33:47,0,0,0,0
2021-07-03 18:33:48,5,0,2,7
2021-07-03 18:33:49,96,0,1,97
2021-07-03 18:33:50,767,15,190,972
2021-07-03 18:33:51,4,0,0,4
2021-07-03 18:33:54,4,0,0,4
2021-07-03 18:33:55,2,0,2,4
2021-07-03 18:33:56,95,4,18,117
2021-07-03 18:33:59,0,0,0,0
2021-07-03 18:34:00,1,0,0,1
2021-07-03 18:34:01,14,0,6,20
2021-07-03 18:34:03,1398,26,214,1638
2021-07-03 18:34:04,13,1,4,18
2021-07-03 18:34:05,1,0,0,1
2021-07-03 18:34:06,3,0,1,4
2021-07-03 18:34:07,0,0,1,1
2021-07-03 18:34:09,196,8,32,236
2021-07-03 18:34:10,0,0,0,0
2021-07-03 18:34:11,4,1,0,5
2021-07-03 18:34:12,1,0,1,2
2021-07-03 18:34:13,1,0,0,1
2021-07-03 18:34:14,1,0,0,1
2021-07-03 18:34:15,0,0,0,0
2021-07-03 18:34:16,0,0,0,0
2021-07-03 18:34:17,8,0,2,10
2021-07-03 18:34:18,85,5,7,97
2021-07-03 18:34:19,6,1,0,7
2021-07-03 18:34:20,1,0,1,2
2021-07-03 18:34:25,0,0,1,1
2021-07-03 18:34:26,33,1,7,41
2021-07-03 18:34:27,6,0,0,6
2021-07-03 18:34:29,2,0,1,3
2021-07-03 18:34:30,0,0,0,0
2021-07-03 18:34:31,0,0,0,0
2021-07-03 18:34:32,27,0,9,36
2021-07-03 18:34:33,109,1,23,133
2021-07-03 18:34:36,0,0,0,0
2021-07-03 18:34:37,1,1,0,2
2021-07-03 18:34:40,1,0,1,2
2021-07-03 18:34:41,0,0,0,0
2021-07-03 18:34:42,0,0,0,0
2021-07-03 18:34:43,2,0,0,2
2021-07-03 18:34:44,3,0,0,3
2021-07-03 18:34:46,0,0,0,0
2021-07-03 18:34:47,129,6,30,165
2021-07-03 18:34:48,1024,12,237,1273
2021-07-03 18:34:49,1,1,0,2
2021-07-03 18:34:50,0,0,0,0
2021-07-03 18:34:51,0,0,0,0
2021-07-03 18:34:52,0,0,0,0
2021-07-03 18:34:53,0,0,0,0
2021-07-03 18:34:54,2,0,0,2
2021-07-03 18:34:55,3,1,0,4
2021-07-03 18:34:56,3,1,2,6
2021-07-03 18:34:57,1,0,0,1
2021-07-03 18:34:58,0,0,0,0
2021-07-03 18:34:59,12,0,2,14
2021-07-03 18:35:00,1,1,0,2
2021-07-03 18:35:01,0,0,0,0
2021-07-03 18:35:05,0,0,0,0
2021-07-03 18:35:06,2,0,1,3
2021-07-03 18:35:07,7,0,4,11
2021-07-03 18:35:08,0,0,0,0
2021-07-03 18:35:09,0,0,0,0
2021-07-03 18:35:10,0,0,0,0
2021-07-03 18:35:11,104,4,33,141
2021-07-03 18:35:12,1,0,0,1
2021-07-03 18:35:13,0,2,0,2
2021-07-03 18:35:14,1,0,0,1
2021-07-03 18:35:15,1,0,0,1
2021-07-03 18:35:16,0,0,0,0
2021-07-03 18:35:17,7,1,0,8
2021-07-03 18:35:18,11,2,0,13
2021-07-03 18:35:21,3,1,0,4
2021-07-03 18:35:22,6,1,0,7
2021-07-03 18:35:23,0,0,0,0
2021-07-03 18:35:25,1,0,0,1
2021-07-03 18:35:26,0,0,0,0
2021-07-03 18:35:27,322,0,110,432
2021-07-03 18:35:29,1,0,0,1
2021-07-03 18:35:30,6,5,1,12
2021-07-03 18:35:31,3,0,3,6
2021-07-03 18:35:33,0,0,0,0
2021-07-03 18:35:34,0,0,1,1
2021-07-03 18:35:35,0,0,0,0
2021-07-03 18:35:37,0,0,0,0
2021-07-03 18:35:39,1,0,0,1
2021-07-03 18:35:41,0,0,0,0
2021-07-03 18:35:44,1,0,0,1
2021-07-03 18:35:45,0,0,0,0
2021-07-03 18:35:48,2,4,0,6
2021-07-03 18:35:50,2,0,0,2
2021-07-03 18:35:51,0,0,0,0
2021-07-03 18:35:52,0,0,0,0
2021-07-03 18:35:55,0,0,0,0
2021-07-03 18:35:56,491,13,57,561
2021-07-03 18:35:57,2,0,0,2
2021-07-03 18:35:58,0,0,0,0
2021-07-03 18:35:59,0,0,0,0
2021-07-03 18:36:00,1,0,0,1
2021-07-03 18:36:02,55,2,5,62
2021-07-03 18:36:03,29,1,10,40
2021-07-03 18:36:04,1,0,0,1
2021-07-03 18:36:05,0,0,0,0
2021-07-03 18:36:06,11,1,4,16
2021-07-03 18:36:08,0,0,0,0
2021-07-03 18:36:10,0,0,0,0
2021-07-03 18:36:11,1,0,0,1
2021-07-03 18:36:12,23,0,6,29
2021-07-03 18:36:13,675,30,133,838
2021-07-03 18:36:14,0,0,0,0
2021-07-03 18:36:16,0,0,0,0
2021-07-03 18:36:17,2,0,1,3
2021-07-03 18:36:20,2,0,3,5
2021-07-03 18:36:21,0,0,0,0
2021-07-03 18:36:25,1,0,0,1
2021-07-03 18:36:27,5,1,2,8
2021-07-03 18:36:28,1539,12,382,1933
2021-07-03 18:36:34,3,0,1,4
2021-07-03 18:36:35,4,0,4,8
2021-07-03 18:36:36,0,0,1,1
2021-07-03 18:36:39,0,0,0,0
2021-07-03 18:36:40,0,0,0,0
2021-07-03 18:36:42,0,0,0,0
2021-07-03 18:36:43,12,0,3,15
2021-07-03 18:36:44,1,0,0,1
2021-07-03 18:36:46,0,0,0,0
2021-07-03 18:36:48,4,0,0,4
2021-07-03 18:36:50,1,0,1,2
2021-07-03 18:36:52,0,0,0,0
2021-07-03 18:36:53,1,0,0,1
2021-07-03 18:36:54,0,0,0,0
2021-07-03 18:36:55,2,0,2,4
2021-07-03 18:36:56,0,0,0,0
2021-07-03 18:36:59,0,0,0,0
2021-07-03 18:37:00,6,1,0,7
2021-07-03 18:37:01,21,3,1,25
2021-07-03 18:37:02,0,0,0,0
2021-07-03 18:37:04,12,0,0,12
2021-07-03 18:37:06,1,0,0,1
2021-07-03 18:37:07,9,1,1,11
2021-07-03 18:37:09,0,0,0,0
2021-07-03 18:37:10,4,0,1,5
2021-07-03 18:37:11,2,0,0,2
2021-07-03 18:37:12,1,0,0,1
2021-07-03 18:37:13,3,0,0,3
2021-07-03 18:37:14,1,0,0,1
2021-07-03 18:37:17,6,3,0,9
2021-07-03 18:37:19,20,1,4,25
2021-07-03 18:37:20,1654,26,296,1976
2021-07-03 18:37:21,3,0,0,3
2021-07-03 18:37:22,6025,77,869,6971
2021-07-03 18:37:23,1033,22,182,1237
2021-07-03 18:37:24,12,0,4,16
2021-07-03 18:37:25,3,0,0,3
2021-07-03 18:37:26,1,0,0,1
2021-07-03 18:37:27,1,0,0,1
2021-07-03 18:37:29,0,0,0,0
2021-07-03 18:37:31,1,0,0,1
2021-07-03 18:37:33,0,0,0,0
2021-07-03 18:37:36,1,0,0,1
2021-07-03 18:37:37,146,4,28,178
2021-07-03 18:37:38,1,0,0,1
2021-07-03 18:37:39,11,0,0,11
2021-07-03 18:37:40,1,0,0,1
2021-07-03 18:37:41,73,2,18,93
2021-07-03 18:37:43,3,0,0,3
2021-07-03 18:37:45,0,0,0,0
2021-07-03 18:37:47,5,0,0,5
2021-07-03 18:37:49,0,0,0,0
2021-07-03 18:37:50,3048,158,540,3746
2021-07-03 18:37:51,4,0,2,6
2021-07-03 18:37:52,0,0,0,0
2021-07-03 18:37:55,1,1,0,2
2021-07-03 18:37:56,1,0,0,1
2021-07-03 18:37:58,1,0,0,1
2021-07-03 18:37:59,1,0,0,1
2021-07-03 18:38:00,82,4,12,98
2021-07-03 18:38:01,1,0,0,1
2021-07-03 18:38:02,1,0,0,1
2021-07-03 18:38:03,2,0,0,2
2021-07-03 18:38:04,0,0,0,0
2021-07-03 18:38:05,0,0,0,0
2021-07-03 18:38:06,1,0,0,1
2021-07-03 18:38:07,23,0,3,26
2021-07-03 18:38:10,3,0,1,4
